# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where source = 'kyleplot' and Events.kyle_vel >= -11.8 and Events.Av_25 > 0 and phase between -3 and 5 and filename like '%foundation%' and filename != 'kyle_foundation_asassn16la_phase=-2.739901715.txt' and filename != 'kyle_foundation_2017cpu_phase=-1.61488826747.txt' and filename != 'kyle_foundation_2017ckx_phase=-5.02466525823.txt' and filename != 'kyle_foundation_asassn15np_phase=-1.63200650294.txt' and filename != 'kyle_foundation_asassn16jf_phase=-6.05004316433.txt' and filename != 'kyle_foundation_asassn15nr_phase=4.77672098892.txt' and filename != 'kyle_foundation_2016gsu_phase=-2.009279776.txt' and Events.SN != 'ps16fbb'
# N = 20
# N_spec = 20
# phase = 0.67
# x1 = -0.04
# vel = -10.51
# z = 0.036

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper       Phase            x1    Redshift    Velocity    SNe per Bin
        3928  2.35171        0.052232         0.0794746    -0.0656956   0.0221748     0.0400801    -10.4608             16
        3930  2.34359        0.0497086        0.0752212    -0.0673702   0.0218633     0.0400748    -10.4613             16
        3932  2.32397        0.0481517        0.0716662    -0.0690859   0.0215579     0.0400685    -10.4619             16
        3934  2.32174        0.0468329        0.0732985    -0.0708388   0.0212574     0.0400612    -10.4625             16
        3936  2.34814        0.0459224        0.0705882    -0.0726255   0.0209604     0.0400529    -10.4632             16
        3938  2.38352        0.0477629        0.0702425    -0.074442    0.020665      0.0400436    -10.4638             16
        3940  2.40383        0.0494059        0.0732743    -0.0762846   0.0203694     0.0400332    -10.4645             16
        3942  2.41219        0.0511192        0.0707383    -0.0781494   0.0200714     0.0400219    -10.4651             16
        3944  2.40797        0.0527456        0.0673802    -0.0800324   0.0197685     0.0400095    -10.4658             16
        3946  2.39141        0.0532605        0.061754     -0.0819297   0.0194583     0.0399961    -10.4665             16
        3948  2.3759         0.0505066        0.0592923    -0.0838372   0.0191379     0.0399817    -10.4671             16
        3950  2.36695        0.0498516        0.0567503    -0.0857508   0.0188045     0.0399662    -10.4678             16
        3952  2.34804        0.0495862        0.0580205    -0.0876666   0.0184549     0.0399496    -10.4685             16
        3954  2.32115        0.049083         0.0608187    -0.0895802   0.0180859     0.039932     -10.4691             16
        3956  2.30429        0.0505058        0.0625599    -0.0914877   0.0176942     0.0399133    -10.4698             16
        3958  2.28921        0.0535847        0.0656266    -0.0933846   0.0172762     0.0398935    -10.4704             16
        3960  2.27289        0.0589816        0.0652673    -0.0952668   0.0168282     0.0398727    -10.4711             16
        3962  2.24811        0.0608943        0.0678249    -0.0971301   0.0163467     0.0398507    -10.4717             16
        3964  2.20893        0.0561832        0.0671003    -0.0989703   0.015828      0.0398277    -10.4723             16
        3966  2.17109        0.054763         0.0669338    -0.100783    0.0152682     0.0398036    -10.4729             16
        3968  2.13875        0.0548778        0.0660994    -0.102563    0.0146632     0.0397784    -10.4735             16
        3970  2.10231        0.0538197        0.069752     -0.104307    0.0140088     0.0397521    -10.474              16
        3972  2.08356        0.0555269        0.0752003    -0.10601     0.0133017     0.0397247    -10.4746             16
        3974  2.08325        0.0599862        0.0774616    -0.10767     0.0125391     0.0396963    -10.4751             16
        3976  2.06621        0.0616761        0.0766861    -0.109284    0.0117177     0.0396668    -10.4756             16
        3978  2.04257        0.0624946        0.075317     -0.110841    0.0108319     0.0396362    -10.476              16
        3980  2.02352        0.0615367        0.0725726    -0.112331    0.00987269    0.0396045    -10.4764             16
        3982  2.00752        0.0633968        0.0729162    -0.113755    0.00883863    0.0395718    -10.4768             16
        3984  1.99722        0.0657156        0.0728889    -0.115134    0.00773636    0.0395384    -10.4772             16
        3986  1.98826        0.0659126        0.0732022    -0.116487    0.00658438    0.039504     -10.4775             16
        3988  1.97029        0.0659178        0.0750713    -0.117751    0.00536107    0.0394682    -10.4779             16
        3990  1.94875        0.066286         0.0751453    -0.118837    0.00400707    0.0394305    -10.4781             16
        3992  1.93796        0.0714357        0.0753719    -0.119672    0.00245268    0.0393923    -10.4783             16
        3994  1.92682        0.0734004        0.0760153    -0.103546   -0.0269858     0.0393999    -10.4828             17
        3996  1.91611        0.0718787        0.0808381    -0.104679   -0.0286143     0.0393678    -10.483              17
        3998  1.90843        0.0739154        0.0844836    -0.107866   -0.0286404     0.0393217    -10.4837             17
        4000  1.91118        0.0775578        0.0843328    -0.103503   -0.0330788     0.0393202    -10.483              17
        4002  1.90224        0.0813227        0.0881805    -0.105547   -0.0367906     0.0392384    -10.4831             17
        4004  1.90426        0.0836603        0.0910363    -0.108127   -0.0358602     0.039199     -10.4835             17
        4006  1.90586        0.085563         0.0939672    -0.107108   -0.039644      0.0391596    -10.4832             17
        4008  1.90101        0.0865715        0.0921452    -0.108571   -0.0403709     0.0391184    -10.4834             17
        4010  1.90524        0.089064         0.0924976    -0.108621   -0.0428761     0.0390657    -10.4833             17
        4012  1.91149        0.0904352        0.0907239    -0.107324   -0.0460965     0.0390188    -10.4829             17
        4014  1.92663        0.0931445        0.0902605    -0.108061   -0.0474397     0.0389704    -10.4829             17
        4016  1.94136        0.0956094        0.0906627    -0.108219   -0.0500311     0.0389262    -10.4829             17
        4018  1.94888        0.0939426        0.0913091    -0.107945   -0.0527842     0.0388882    -10.4828             17
        4020  1.95388        0.0972216        0.0911666    -0.10767    -0.0552289     0.0388476    -10.4826             17
        4022  1.96438        0.0995636        0.0919583    -0.107661   -0.0576748     0.0387943    -10.4823             17
        4024  1.98985        0.0976003        0.0921362    -0.106741   -0.0603371     0.0387484    -10.4819             17
        4026  2.00549        0.0968363        0.0909438    -0.106394   -0.0631195     0.0386923    -10.4814             17
        4028  2.01396        0.0969546        0.0912698    -0.105949   -0.0660974     0.0386383    -10.481              17
        4030  2.01754        0.098659         0.0927985    -0.105187   -0.0688887     0.0386019    -10.4806             17
        4032  2.01433        0.0963528        0.0914785    -0.104165   -0.0729395     0.0385678    -10.4803             17
        4034  2.02835        0.0989455        0.0936628    -0.106935   -0.0723165     0.0385276    -10.4808             17
        4036  2.03655        0.0996391        0.0947146    -0.102849   -0.0790533     0.0384817    -10.4798             17
        4038  2.04841        0.103524         0.0969273    -0.102304   -0.0813435     0.0384188    -10.4792             17
        4040  2.06303        0.0996013        0.0932994    -0.10032    -0.085051      0.0383583    -10.4782             17
        4042  2.06911        0.0921651        0.0904295    -0.100122   -0.0869733     0.0383067    -10.4777             17
        4044  2.09347        0.0899129        0.0890776    -0.100133   -0.0890876     0.0382644    -10.4775             17
        4046  2.11873        0.0926289        0.0875682    -0.0976377  -0.0941799     0.0382266    -10.4768             17
        4048  2.12735        0.0892811        0.0869539    -0.0979191  -0.0960076     0.0381833    -10.4768             17
        4050  2.14045        0.0877965        0.0875247    -0.0957554  -0.100078      0.0381396    -10.4762             17
        4052  2.16172        0.088657         0.090994     -0.0953279  -0.101874      0.0380942    -10.4758             17
        4054  2.17668        0.0916678        0.0926042    -0.095014   -0.103868      0.0380514    -10.4755             17
        4056  2.19033        0.0892857        0.0919195    -0.0933927  -0.107241      0.0380143    -10.4748             17
        4058  2.19673        0.0858567        0.0884961    -0.0922583  -0.110513      0.0379735    -10.4743             17
        4060  2.21416        0.0817397        0.08655      -0.0928633  -0.112148      0.0379301    -10.4741             17
        4062  2.22342        0.079744         0.0815916    -0.0928077  -0.113841      0.0378964    -10.4738             17
        4064  2.22832        0.0739412        0.0775014    -0.0918922  -0.116751      0.0378559    -10.4733             17
        4066  2.2391         0.0738726        0.0757054    -0.0904016  -0.119461      0.037823     -10.4728             17
        4068  2.2396         0.0723061        0.0770777    -0.0907059  -0.120517      0.0377851    -10.4726             17
        4070  2.2352         0.0727699        0.0791094    -0.0887231  -0.123978      0.0377505    -10.4719             17
        4072  2.22982        0.0740483        0.080433     -0.0889765  -0.124911      0.0377147    -10.4717             17
        4074  2.2275         0.0709344        0.0795186    -0.0887199  -0.126721      0.0376767    -10.4713             17
        4076  2.23275        0.0681927        0.0759305    -0.0879227  -0.129182      0.0376411    -10.4708             17
        4078  2.24498        0.0694185        0.0742391    -0.0878421  -0.12979       0.0376213    -10.4707             17
        4080  2.24686        0.0689158        0.0739339    -0.0877551  -0.131669      0.0375853    -10.4704             17
        4082  2.2495         0.0682822        0.0747366    -0.0870926  -0.132907      0.0375643    -10.47               17
        4084  2.2451         0.0636868        0.0724712    -0.0868466  -0.134107      0.0375364    -10.4697             17
        4086  2.24323        0.0629863        0.072544     -0.0870945  -0.135239      0.0375037    -10.4694             17
        4088  2.25116        0.0603498        0.068112     -0.0863969  -0.136692      0.0374834    -10.469              17
        4090  2.23442        0.0554892        0.0620199    -0.0867807  -0.137113      0.0374626    -10.469              17
        4092  2.22903        0.0492424        0.0552576    -0.0881209  -0.137261      0.0374297    -10.4692             17
        4094  2.23154        0.0471566        0.0557573    -0.0871385  -0.138453      0.0374148    -10.4689             17
        4096  2.22731        0.0490146        0.06001      -0.0876093  -0.139269      0.0373829    -10.4687             17
        4098  2.21414        0.0527881        0.0635347    -0.0878565  -0.139483      0.037365     -10.4685             17
        4100  2.2019         0.0528808        0.0627608    -0.0880664  -0.140234      0.0373433    -10.4683             17
        4102  2.18879        0.0537215        0.0612006    -0.0892085  -0.139628      0.0373283    -10.4684             17
        4104  2.18227        0.0483562        0.0554307    -0.0908034  -0.138998      0.0373099    -10.4685             17
        4106  2.17762        0.0420021        0.0498546    -0.0926251  -0.138481      0.0372865    -10.4686             17
        4108  2.17735        0.0399981        0.0487297    -0.0920743  -0.139402      0.0372782    -10.4683             17
        4110  2.17914        0.0393414        0.0496752    -0.0954451  -0.137283      0.0372488    -10.4688             17
        4112  2.17258        0.0408059        0.0523079    -0.0944664  -0.138369      0.0372367    -10.4684             17
        4114  2.16506        0.0413215        0.0516968    -0.0942501  -0.138744      0.0372223    -10.4681             17
        4116  2.14464        0.0404826        0.0502377    -0.0934964  -0.139721      0.0372088    -10.4677             17
        4118  2.13089        0.0408737        0.0482911    -0.0960682  -0.137382      0.0371873    -10.4681             17
        4120  2.12054        0.03912          0.0466733    -0.0939384  -0.139381      0.0371788    -10.4674             17
        4122  2.10882        0.0378775        0.0466026    -0.0960356  -0.13748       0.0371653    -10.4677             17
        4124  2.09636        0.0357139        0.0468396    -0.0987845  -0.135108      0.0371526    -10.4681             17
        4126  2.09329        0.0347192        0.0452497    -0.0997732  -0.134663      0.037141     -10.4681             17
        4128  2.08374        0.0338776        0.0437271    -0.101566   -0.133497      0.0371279    -10.4682             17
        4130  2.07323        0.0315417        0.0421318    -0.102342   -0.133279      0.0371172    -10.4681             17
        4132  2.05672        0.032086         0.0430366    -0.104415   -0.131571      0.0371016    -10.4683             17
        4134  2.04775        0.0310321        0.041582     -0.105276   -0.130758      0.0370865    -10.4682             17
        4136  2.0394         0.0323714        0.0419094    -0.105832   -0.130236      0.0370753    -10.4681             17
        4138  2.03803        0.0324062        0.0438632    -0.108988   -0.127328      0.0370608    -10.4685             17
        4140  2.02755        0.03455          0.0451538    -0.108046   -0.12843       0.0370536    -10.4681             17
        4142  2.02706        0.0332195        0.0449758    -0.10953    -0.126943      0.0370312    -10.4681             17
        4144  2.02446        0.0322048        0.0452784    -0.110887   -0.125064      0.0369985    -10.4679             17
        4146  2.01239        0.0322156        0.043373     -0.111138   -0.124287      0.0369683    -10.4675             17
        4148  1.99127        0.0345306        0.0460391    -0.1099     -0.125099      0.0369533    -10.4667             17
        4150  1.98633        0.0393269        0.0480942    -0.112281   -0.122925      0.0369462    -10.467              17
        4152  1.98697        0.0412988        0.050451     -0.116551   -0.119186      0.0369364    -10.4676             17
        4154  1.99041        0.0371856        0.0480618    -0.116483   -0.118866      0.036938     -10.4674             17
        4156  1.98365        0.0352345        0.0422597    -0.116318   -0.118317      0.0369277    -10.4669             17
        4158  1.98034        0.0324337        0.0383142    -0.116594   -0.117307      0.0369087    -10.4664             17
        4160  1.9807         0.0303072        0.0352301    -0.117499   -0.115613      0.0368886    -10.466              17
        4162  1.98187        0.0293158        0.0333862    -0.118315   -0.113937      0.0368718    -10.4657             17
        4164  1.98134        0.0265977        0.0327603    -0.118611   -0.113169      0.0368544    -10.4652             17
        4166  1.97206        0.0279061        0.034277     -0.119246   -0.111324      0.0368514    -10.465              17
        4168  1.96342        0.0287879        0.0366245    -0.118353   -0.111328      0.0368422    -10.4644             17
        4170  1.94705        0.0283485        0.0365113    -0.121238   -0.107721      0.0368251    -10.4646             17
        4172  1.93123        0.0300335        0.0382124    -0.122919   -0.10605       0.0368021    -10.4644             17
        4174  1.92081        0.0316265        0.0377657    -0.124582   -0.103779      0.0367874    -10.4643             17
        4176  1.92142        0.0316081        0.0377838    -0.12513    -0.102582      0.0367588    -10.4636             17
        4178  1.92555        0.0313046        0.0379424    -0.123963   -0.101774      0.0367394    -10.4627             17
        4180  1.92422        0.0321696        0.0389237    -0.123973   -0.100281      0.0367138    -10.4619             17
        4182  1.9078         0.0323083        0.0407464    -0.125698   -0.0976677     0.036694     -10.4617             17
        4184  1.89798        0.0322069        0.0410235    -0.127629   -0.0952205     0.036676     -10.4615             17
        4186  1.88698        0.0330703        0.0421914    -0.126467   -0.0947613     0.0366757    -10.4608             17
        4188  1.86973        0.0344538        0.0421464    -0.127893   -0.0922852     0.0366569    -10.4606             17
        4190  1.8604         0.0324394        0.0406396    -0.130232   -0.0882948     0.0366414    -10.4607             17
        4192  1.84561        0.0321519        0.0398113    -0.129167   -0.0871758     0.0366328    -10.46               17
        4194  1.82854        0.0338033        0.0414363    -0.127816   -0.0861672     0.0366244    -10.4591             17
        4196  1.84486        0.0463391        0.0563053     0.293516   -0.0538593     0.0354959    -10.3756             18
        4198  1.83589        0.04945          0.0609244     0.295043   -0.0542329     0.035493     -10.3746             18
        4200  1.82991        0.0512279        0.0614857     0.293355   -0.0497017     0.0354557    -10.3743             18
        4202  1.81624        0.0493073        0.0586487     0.294537   -0.0488365     0.0354454    -10.3733             18
        4204  1.79542        0.048346         0.0608747     0.295608   -0.0474523     0.0354221    -10.3723             18
        4206  1.78881        0.0523126        0.0647817     0.296503   -0.0460639     0.0353982    -10.3713             18
        4208  1.76936        0.0465358        0.0569941     0.297526   -0.044622      0.0353861    -10.3705             18
        4210  1.74717        0.041708         0.0517688     0.296406   -0.0401743     0.0353658    -10.3704             18
        4212  1.73405        0.0446872        0.0571366     0.298005   -0.0389764     0.0353645    -10.3697             18
        4214  1.71758        0.0414243        0.0531847     0.299176   -0.0371115     0.0353584    -10.369              18
        4216  1.70831        0.0395043        0.0488459     0.299304   -0.0339674     0.0353448    -10.3685             18
        4218  1.69809        0.0409837        0.0498963     0.300097   -0.0315279     0.0353334    -10.3679             18
        4220  1.67992        0.0395516        0.045978      0.300875   -0.0297364     0.0353236    -10.3673             18
        4222  1.66884        0.0419639        0.0516166     0.301722   -0.0276177     0.035306     -10.3666             18
        4224  1.6504         0.0408749        0.0493618     0.302232   -0.0257474     0.0352932    -10.366              18
        4226  1.64398        0.0428254        0.0527467     0.302155   -0.0225889     0.0352806    -10.3657             18
        4228  1.6327         0.0440402        0.0554264     0.303296   -0.0203446     0.0352796    -10.3651             18
        4230  1.62386        0.0433604        0.0561281     0.30532    -0.0187415     0.0352772    -10.3643             18
        4232  1.61005        0.0431605        0.056073      0.307191   -0.01694       0.0352656    -10.3634             18
        4234  1.58847        0.0395461        0.0519389     0.307461   -0.0158103     0.0352579    -10.3628             18
        4236  1.57761        0.0411744        0.0548445     0.308868   -0.0126248     0.0352429    -10.3623             18
        4238  1.55607        0.0378504        0.0483805     0.307968   -0.00926794    0.0352425    -10.3624             18
        4240  1.54728        0.0372657        0.0459733     0.310279   -0.00752039    0.0352481    -10.3618             18
        4242  1.53944        0.0339464        0.0421139     0.310764   -0.00601879    0.0352481    -10.3614             18
        4244  1.52643        0.0332735        0.0416383     0.312845   -0.00414064    0.0352353    -10.3606             18
        4246  1.51664        0.0366298        0.0456065     0.311721   -0.00171272    0.0352203    -10.3605             18
        4248  1.50635        0.038855         0.0479189     0.314411   -0.00127201    0.0352206    -10.3597             18
        4250  1.49002        0.0387474        0.0469214     0.315854    0.000586663   0.0352252    -10.3595             18
        4252  1.48068        0.0425529        0.0504925     0.316472    0.00302865    0.0352234    -10.3594             18
        4254  1.47331        0.0433846        0.0506449     0.318035    0.00348398    0.0352309    -10.359              18
        4256  1.46856        0.0417929        0.0490103     0.319786    0.00465699    0.0352368    -10.3587             18
        4258  1.45763        0.0403471        0.0494685     0.31989     0.00663933    0.0352366    -10.3588             18
        4260  1.43821        0.040013         0.0488979     0.32038     0.00876963    0.0352378    -10.3589             18
        4262  1.42325        0.0393736        0.048367      0.322001    0.0101244     0.0352367    -10.3587             18
        4264  1.41216        0.0374539        0.0456368     0.321479    0.0107462     0.0352383    -10.3586             18
        4266  1.39158        0.0358915        0.0422296     0.323932    0.011748      0.0352457    -10.3583             18
        4268  1.38276        0.037782         0.0454285     0.324535    0.0117686     0.0352522    -10.3583             18
        4270  1.36863        0.0355329        0.0413829     0.325049    0.0125565     0.0352574    -10.3585             18
        4272  1.36386        0.0369376        0.0423068     0.325646    0.0139189     0.0352502    -10.3588             18
        4274  1.35908        0.0378195        0.043325      0.32609     0.014975      0.0352433    -10.3589             18
        4276  1.34521        0.0373456        0.0439438     0.330209    0.0123815     0.0352647    -10.3581             18
        4278  1.32389        0.0374856        0.0442146     0.328846    0.0145743     0.0352574    -10.3587             18
        4280  1.30497        0.0340646        0.0387281     0.329108    0.0150364     0.0352716    -10.3592             18
        4282  1.29935        0.0365224        0.0412475     0.32804     0.0160613     0.0352717    -10.36               18
        4284  1.29057        0.0322231        0.0366501     0.329355    0.0150406     0.0352804    -10.3602             18
        4286  1.28301        0.0302205        0.0331549     0.329689    0.0152697     0.0352737    -10.3605             18
        4288  1.27345        0.0292603        0.0316338     0.330085    0.0155616     0.0352806    -10.3609             18
        4290  1.26088        0.0277643        0.0297111     0.330803    0.0149799     0.0352876    -10.3612             18
        4292  1.25638        0.0290843        0.0295319     0.330798    0.01511       0.0352906    -10.3617             18
        4294  1.26207        0.0293744        0.0295831     0.331894    0.0134545     0.0353021    -10.3619             18
        4296  1.26332        0.0268491        0.027044      0.337572    0.014537      0.0353061    -10.3635             19
        4298  1.26158        0.0265865        0.0285949     0.338959    0.0122751     0.0353175    -10.3638             19
        4300  1.24402        0.0277993        0.03041       0.337776    0.0139233     0.0353044    -10.3648             19
        4302  1.2274         0.0291993        0.0325582     0.33884     0.0115196     0.0353062    -10.3673             20
        4304  1.21976        0.0325089        0.0346915     0.339112    0.00955601    0.0353186    -10.3679             20
        4306  1.2273         0.0350091        0.0386529     0.340829    0.00770377    0.0353324    -10.3683             20
        4308  1.22707        0.0356286        0.0406582     0.339626    0.00812314    0.0353395    -10.3694             20
        4310  1.22575        0.0345835        0.0412168     0.341908    0.00782575    0.0353413    -10.3699             20
        4312  1.22112        0.0370837        0.0403259     0.34276     0.00561154    0.0353605    -10.3705             20
        4314  1.22969        0.0410415        0.0431346     0.343716    0.00420476    0.0353688    -10.371              20
        4316  1.23639        0.0412391        0.0415898     0.344952    0.00365781    0.0353684    -10.3715             20
        4318  1.24115        0.0406594        0.0417333     0.345316    0.00122639    0.0353777    -10.3719             20
        4320  1.24213        0.0395779        0.0408173     0.347023   -0.00116005    0.0353782    -10.3723             20
        4322  1.24975        0.0380771        0.0396476     0.343937   -0.001715      0.035376     -10.3738             20
        4324  1.24673        0.0377581        0.0369969     0.346772   -0.00263432    0.0353806    -10.3746             20
        4326  1.24608        0.0395947        0.0386289     0.345259   -0.00437484    0.0354094    -10.3758             20
        4328  1.25064        0.0430822        0.042243      0.346933   -0.00601848    0.035415     -10.376              20
        4330  1.2505         0.0466891        0.0456899     0.348043   -0.00665227    0.0354138    -10.3762             20
        4332  1.25346        0.048455         0.0466957     0.348519   -0.00734065    0.0354064    -10.3768             20
        4334  1.26296        0.0498428        0.0455885     0.350285   -0.0101019     0.0354189    -10.3774             20
        4336  1.26462        0.0502216        0.046044      0.348829   -0.0113448     0.0354166    -10.3786             20
        4338  1.27714        0.0497435        0.0450172     0.350441   -0.0128444     0.0354203    -10.3793             20
        4340  1.29076        0.0519996        0.0457335     0.351176   -0.0144075     0.0354283    -10.3801             20
        4342  1.29947        0.0540442        0.0474424     0.350528   -0.0157435     0.0354346    -10.3811             20
        4344  1.30622        0.0532445        0.0503437     0.35053    -0.0172886     0.0354437    -10.3818             20
        4346  1.31592        0.053795         0.0497544     0.352847   -0.0178678     0.0354488    -10.3821             20
        4348  1.32184        0.0557727        0.0513008     0.353094   -0.0189905     0.0354498    -10.3828             20
        4350  1.32702        0.0574504        0.0519383     0.353605   -0.0205725     0.0354604    -10.3835             20
        4352  1.32254        0.0621694        0.0526166     0.355025   -0.0202154     0.0354578    -10.3839             20
        4354  1.32343        0.0642403        0.0568744     0.356816   -0.0209147     0.0354514    -10.3842             20
        4356  1.33907        0.0639877        0.0573983     0.357598   -0.0236765     0.0354648    -10.3846             20
        4358  1.35229        0.0651883        0.0584786     0.359719   -0.0244173     0.0354694    -10.385              20
        4360  1.35885        0.0677417        0.0602195     0.361029   -0.0252717     0.035471     -10.3855             20
        4362  1.3703         0.0670321        0.0584464     0.362319   -0.0266495     0.0354817    -10.386              20
        4364  1.37134        0.0689581        0.0582244     0.363875   -0.0268587     0.0354778    -10.3863             20
        4366  1.37119        0.0682232        0.0577071     0.36535    -0.0281        0.0354839    -10.3867             20
        4368  1.37184        0.0688891        0.0592136     0.367027   -0.0286572     0.035498     -10.3871             20
        4370  1.38119        0.0686464        0.0582899     0.368825   -0.0277126     0.0354916    -10.3874             20
        4372  1.39356        0.0653708        0.0568359     0.370679   -0.0296604     0.0355166    -10.3878             20
        4374  1.40544        0.0614617        0.0549807     0.371526   -0.0288809     0.0355049    -10.3884             20
        4376  1.40081        0.0633575        0.0565933     0.373172   -0.0311555     0.0355191    -10.389              20
        4378  1.40255        0.0610081        0.0561779     0.374323   -0.0310125     0.0355186    -10.3895             20
        4380  1.40861        0.0587575        0.0561583     0.376409   -0.0318851     0.0355297    -10.3898             20
        4382  1.4047         0.0577065        0.0540325     0.378722   -0.0322173     0.0355374    -10.3899             20
        4384  1.39552        0.0546556        0.0530942     0.380192   -0.0301449     0.0355265    -10.3902             20
        4386  1.39509        0.0514099        0.0486514     0.382136   -0.0298959     0.035524     -10.3903             20
        4388  1.38614        0.0504938        0.0490874     0.385717   -0.0331475     0.0355435    -10.3904             20
        4390  1.38787        0.0493227        0.0492805     0.3871     -0.0350622     0.0355621    -10.3909             20
        4392  1.38808        0.0451072        0.0471009     0.390131   -0.0335914     0.0355589    -10.3909             20
        4394  1.38855        0.0451706        0.0457434     0.391572   -0.0320764     0.0355615    -10.3911             20
        4396  1.37731        0.0439103        0.0466938     0.395885   -0.0315257     0.0355631    -10.3906             20
        4398  1.36874        0.0417614        0.0447298     0.398174   -0.0317458     0.0355729    -10.3905             20
        4400  1.36798        0.0370446        0.0409353     0.401702   -0.0332051     0.0355879    -10.3904             20
        4402  1.36878        0.0336753        0.0370747     0.403397   -0.0320316     0.0355902    -10.3908             20
        4404  1.36941        0.0323723        0.0362114     0.407515   -0.0316599     0.0355954    -10.3905             20
        4406  1.36496        0.0324471        0.0364084     0.409599   -0.0322989     0.0356148    -10.3905             20
        4408  1.36694        0.0316734        0.0362748     0.413286   -0.0306945     0.0356122    -10.3901             20
        4410  1.36747        0.0288492        0.0337335     0.417175   -0.0304217     0.0356208    -10.3896             20
        4412  1.36417        0.0254366        0.0307726     0.420288   -0.0303774     0.0356346    -10.3893             20
        4414  1.36452        0.0219648        0.0280222     0.422721   -0.0287687     0.0356344    -10.3892             20
        4416  1.35699        0.0210566        0.0264188     0.427348   -0.0284264     0.0356409    -10.3887             20
        4418  1.3491         0.0225626        0.0273683     0.42974    -0.0276185     0.0356491    -10.3887             20
        4420  1.35244        0.0235983        0.0281126     0.431425   -0.027651      0.0356563    -10.3888             20
        4422  1.34819        0.0215267        0.0241499     0.436111   -0.0271531     0.0356682    -10.3882             20
        4424  1.34948        0.020738         0.0243184     0.436288   -0.0257248     0.0356682    -10.3883             20
        4426  1.35148        0.0215921        0.0227477     0.441515   -0.0240837     0.035674     -10.3875             20
        4428  1.34409        0.0278675        0.0295305     0.442353   -0.0232356     0.0356774    -10.3876             20
        4430  1.35792        0.0293908        0.0323961     0.445802   -0.0234281     0.0356938    -10.3873             20
        4432  1.36044        0.0323674        0.0346819     0.448397   -0.0227622     0.0357008    -10.3872             20
        4434  1.3727         0.0330593        0.0329088     0.450284   -0.0215884     0.0357069    -10.3871             20
        4436  1.3857         0.030373         0.0306783     0.452061   -0.0195721     0.0357066    -10.3868             20
        4438  1.37743        0.0331005        0.0320941     0.455689   -0.0198371     0.0357246    -10.3861             20
        4440  1.38802        0.0359484        0.0355102     0.457167   -0.0185976     0.0357312    -10.3857             20
        4442  1.40207        0.0374487        0.036337      0.460719   -0.0156486     0.0357311    -10.3851             20
        4444  1.414          0.0391808        0.0371798     0.462439   -0.0150287     0.035741     -10.385              20
        4446  1.42488        0.0414741        0.0376013     0.463628   -0.0141437     0.0357573    -10.385              20
        4448  1.43183        0.0436324        0.0415147     0.466443   -0.0160167     0.0357915    -10.3846             20
        4450  1.44287        0.0435296        0.0419618     0.468194   -0.0134431     0.0357833    -10.3841             20
        4452  1.46075        0.0410206        0.0393439     0.469229   -0.00997096    0.0357825    -10.3839             20
        4454  1.47279        0.0376401        0.0399591     0.470916   -0.00974514    0.0358043    -10.3837             20
        4456  1.48607        0.0363991        0.0366077     0.472174   -0.00743279    0.0358083    -10.3835             20
        4458  1.4963         0.0334298        0.0361889     0.473725   -0.00819948    0.0358368    -10.3833             20
        4460  1.50472        0.0330377        0.0356347     0.474296   -0.00475695    0.0358421    -10.3831             20
        4462  1.51263        0.0355742        0.0379183     0.475175   -0.00321225    0.0358528    -10.3828             20
        4464  1.51599        0.0345647        0.037847      0.476159   -0.00308288    0.0358782    -10.3823             20
        4466  1.53           0.0325597        0.0356799     0.475936    0.000973004   0.0358725    -10.382              20
        4468  1.54698        0.0287927        0.0317442     0.476241    0.00284127    0.035884     -10.3815             20
        4470  1.56188        0.0249489        0.0270938     0.476432    0.00454889    0.035899     -10.3812             20
        4472  1.57568        0.0254654        0.0265524     0.476021    0.00667861    0.0359134    -10.3811             20
        4474  1.59403        0.0243008        0.0257041     0.476666    0.00778904    0.0359327    -10.3808             20
        4476  1.59778        0.023655         0.0262232     0.475306    0.0119654     0.0359353    -10.3807             20
        4478  1.60453        0.0240987        0.0279117     0.474937    0.0119742     0.0359622    -10.3806             20
        4480  1.61566        0.0228052        0.0276786     0.474377    0.0146053     0.0359731    -10.3806             20
        4482  1.62128        0.0214961        0.0263919     0.473025    0.0175819     0.0359823    -10.3807             20
        4484  1.64397        0.0202695        0.0250495     0.471184    0.0182964     0.0360058    -10.3806             20
        4486  1.65182        0.0198986        0.0247546     0.470569    0.020852      0.0360117    -10.3803             20
        4488  1.65904        0.0204376        0.0245722     0.468882    0.0236276     0.036025     -10.3802             20
        4490  1.66481        0.018888         0.0223224     0.466669    0.026141      0.0360377    -10.3803             20
        4492  1.66981        0.018134         0.0217274     0.465712    0.0275634     0.0360578    -10.3802             20
        4494  1.67637        0.0195737        0.0233285     0.463077    0.0306864     0.0360666    -10.3803             20
        4496  1.68237        0.0199752        0.0248366     0.461309    0.0338621     0.0360768    -10.3802             20
        4498  1.68454        0.0171512        0.0221745     0.458853    0.0345669     0.0360969    -10.3801             20
        4500  1.68878        0.0152391        0.0199853     0.455848    0.0380409     0.0361108    -10.3804             20
        4502  1.69074        0.0152239        0.0199441     0.453223    0.0410676     0.0361141    -10.3807             20
        4504  1.69471        0.0160466        0.0198805     0.451511    0.0420729     0.0361431    -10.3809             20
