,Unnamed: 0,Host,Name,mass,mass_Burns18,mass_DES,mass_Jones18,mass_Neill,mass_PanSTARRS,mass_SDSS,mass_SNLS,mass_Wolf,masserr,subsample,symbol,vel,velerr,z,mass_Chang,mass_2MASS,mass_Conley11
191,330,NGC 6104,2002de,10.741666666666667,,10.661,10.734000000000002,10.83,,,,,0.13852637133613072,old,o,-11.50534863,0.228035085,0.028266221427091405,,,
192,331,NGC 5468,1999cp,9.48,,,,9.48,,,,,0.1584512819553814,old,o,-10.9370705,0.228035085,0.010380514642566492,,,
193,332,NGC 6962,2002ha,11.042666666666667,,11.072000000000001,10.966,11.09,,,,,0.1318821022310795,old,o,-11.10489474,0.237697286,0.01305236304510369,,,
194,333,NGC 2962,1995d,10.2,,,,10.2,,,,,0.1584512819553814,old,o,99.9,,0.0071015795867686565,,,
195,334,UGC 10244,2006cc,10.46,,,,10.46,,,,,0.1584512819553814,old,o,,,0.032665931842755035,,,
196,335,NGC 7678,2002dp,10.665333333333336,,10.567,11.029000000000002,10.4,,,,,0.2918473725920609,old,o,-11.1590745,0.225610283,0.010450563102558104,,,
197,336,UGC 3770,2000fa,9.82,,,,9.82,,,,,0.1584512819553814,old,o,-11.78012636,0.228065016,0.021791742339295275,,,
198,337,UGC 8162,2007f,10.071333333333332,,10.084,10.07,10.06,,,,,0.12040302690916405,old,o,-10.97484137,0.228035085,0.024163383056154137,,,
199,338,UGC 5234,2003w,10.55,,,,10.55,,,,,0.1584512819553814,old,o,-15.03031533,0.244816322,0.021127949789850952,,,
200,339,UGC 3218,2006le,10.19,,,,10.19,,,,,0.1584512819553814,old,o,-11.43944283,0.223606798,0.017271948849360313,,,
201,340,NGC 4680,1997bp,10.24,,,,10.24,,,,,0.1584512819553814,old,o,-15.48379497,0.230867928,0.008176000000000001,,,
202,341,Anon Gal,2004as,9.244666666666667,,9.371,9.083,9.28,,,,,0.16984764414681242,old,o,-11.69026235,0.24166091899999997,0.032062180830446374,,,
203,342,NGC 5061,1996x,10.85,,,,10.85,,,,,0.1584512819553814,old,o,-11.16618082,0.237697286,0.006887999999999999,,,
204,343,NGC 6685,2006bq,10.78,,,10.8,10.76,,,,,0.12165525060596448,old,o,-14.01880486,0.283555257,0.02145484260314514,,,
205,344,MCG +06-6-12,2002hu,10.1845,,10.099,,10.27,,,,,0.1473439852861322,old,o,-10.19710337,0.255538647,0.03822644530970823,,,
206,345,UGC 646,1998ef,10.52,,,10.52,,,,,,0.1584512819553814,old,o,-13.17922397,0.223606798,0.01674491757894724,,,
207,346,NGC 6038,1999cc,10.974,,,10.958,10.99,,,,,0.12106196760337246,old,o,-11.96674208,0.311126984,0.03152847827812933,,,
208,347,UGC 5129,2001fe,10.255333333333333,,10.277000000000001,10.269,10.22,,,,,0.12261683770546712,old,o,-11.11514602,0.225610283,0.014490024295407725,,,
209,348,NGC 2258,1997e,9.992,,,8.464,11.52,,,,,1.5327047987136984,old,o,-11.99257513,0.222036033,0.013526024060285066,,,
210,349,NGC 1699,2001ep,10.37,,,,10.37,,,,,0.1584512819553814,old,o,-10.75441055,0.250599282,0.012945622534640282,,,
211,350,UGC 12071,2006gr,11.005,,11.005,,,,,,,0.1584512819553814,old,o,-11.50181762,0.325576412,0.03347982823503852,,,
212,351,UGC 7934,2006s,10.46,,,,10.46,,,,,0.1584512819553814,old,o,-11.02027924,0.228035085,0.03293945440081752,,,
213,352,NGC 3169,2003cg,10.7,,,,10.7,,,,,0.1584512819553814,old,o,99.9,,0.004469758875655237,,,
214,353,NGC 3873,2007ci,11.13,,,,11.13,,,,,0.1584512819553814,old,o,-11.74542283,0.255538647,0.019219963165317527,,,
215,354,MCG -01-4-44,1998dm,8.93,,,,8.93,,,,,0.1584512819553814,old,o,-10.75413189,0.225610283,0.006591226521115485,,,
216,355,UGC 1666,2005lz,10.776,,11.300999999999998,10.251,,,,,,0.5385396921304868,old,o,-11.51183474,0.222036033,0.044341000000000005,,,
217,356,UGC 3845,1997do,9.3,,,,9.3,,,,,0.1584512819553814,old,o,-13.13993076,0.221471627,0.010473912589221977,,,
218,357,Anon Gal,2006td,9.2295,,9.343,9.116,,,,,,0.16517339374124404,old,o,,,0.015880000000000002,,,
219,358,MCG +05-54-41,2006en,10.841,,,10.992,10.69,,,,,0.1928756075816748,old,o,-10.62744637,0.24166091899999997,0.031938999999999995,,,
220,359,NGC 382,2000dk,11.050999999999998,,,10.562000000000001,11.54,,,,,0.5035086891007938,old,o,-11.16962398,0.250599282,0.01645138117517286,,,
221,360,UGC 52,2002hw,10.38,,,,10.38,,,,,0.1584512819553814,old,o,-10.13004951,0.237697286,0.016331298100901524,,,
222,361,UGC 3576,1998ec,10.57,,,,10.57,,,,,0.1584512819553814,old,o,-12.12544431,0.297321375,0.02012058622235253,,,
223,362,UGC 12133,1998eg,11.32,,,,11.32,,,,,0.1584512819553814,old,o,-10.0677757,0.234093998,0.02353628255718161,,,
224,363,UGC 139,1998dk,9.676,,,9.676,,,,,,0.1584512819553814,old,o,-99.9,,0.012038328195701309,,,
225,364,MCG +11-8-12,2006n,10.642666666666667,,10.544,10.564,10.82,,,,,0.17375333729808534,old,o,-11.35657443,0.223606798,0.014269871992576948,,,
226,365,MCG +11-19-25,2000cf,9.6,,,9.6,,,,,,0.1584512819553814,old,o,-9.761010669,0.223606798,0.03645855560515802,,,
227,366,UGC 10743,2002er,10.56,,,,10.56,,,,,0.1584512819553814,old,o,-11.73613073,0.22945150600000003,0.009353137229356184,,,
228,367,UGC 4195,2000ce,10.5,,,,10.5,,,,,0.1584512819553814,old,o,-11.55050006,0.237697286,0.016478066302788714,,,
229,368,NGC 673,1996bo,10.37,,,,10.37,,,,,0.1584512819553814,old,o,-12.21780367,0.260768096,0.01632129117804558,,,
230,369,NGC 4501 (M88),1999cl,11.03,,,,11.03,,,,,0.1584512819553814,old,o,-99.9,,0.003932720682386213,,,
231,370,NGC 495,1999ej,10.581,,,10.581,,,,,,0.1584512819553814,old,o,-11.12149191,0.23710304,0.015444017607674441,,,
232,371,UGC 14,2006sr,10.743,,10.757,10.772,10.7,,,,,0.12394353553130565,old,o,-11.99386187,0.24166091899999997,0.023216061025791386,,,
233,372,UGC 4322,2002he,10.9935,,10.867,,11.12,,,,,0.17436240993975674,old,o,-12.54716791,0.225610283,0.024840518169406384,,,
234,373,MCG+05-43-16,2007co,10.205,,10.366,10.044,,,,,,0.20080089641234145,old,o,-11.65135703,0.230867928,0.02656170890062885,,,
235,374,UGC 11064,2000cn,10.337,,,10.337,,,,,,0.1584512819553814,old,o,-11.13510955,0.250599282,0.023209389743887417,,,
236,375,NGC 5468,2002cr,9.48,,,,9.48,,,,,0.1584512819553814,old,o,-10.10375237,0.222036033,0.010380514642566492,,,
237,376,NGC 4172,2006az,11.28,,,,11.28,,,,,0.1584512819553814,old,o,-10.43342993,0.325576412,0.03147177238194565,,,
238,377,NGC 523,2001en,10.623666666666667,,11.133,10.357999999999999,10.38,,,,,0.3797247541165684,old,o,-12.741575099999999,0.223606798,0.01493700018297325,,,
239,378,NGC 6916,2002cd,10.68,,,,10.68,,,,,0.1584512819553814,old,o,-14.94116278,0.230867928,0.009736735938834059,,,
240,379,MCG -02-16-2,2003kf,9.58,,,,9.58,,,,,0.1584512819553814,old,o,-11.070508,0.22460854100000002,0.00695481138488147,,,
241,380,NGC 3190,2002bo,10.83,,,,10.83,,,,,0.1584512819553814,old,o,-13.112516500000002,0.228065016,0.005160236552715414,,,
242,381,Anon Gal,2002bf,10.684333333333333,,10.741,10.692,10.62,,,,,0.1298828532007038,old,o,-15.47894421,0.228850398,0.02474378458179892,,,
243,382,UGC 7357,2006cp,10.0315,,10.183,,9.88,,,,,0.19326730194215436,old,o,-13.66283515,0.225610283,0.02331946589530281,,,
244,383,NGC 7541,1998dh,10.66,,,,10.66,,,,,0.1584512819553814,old,o,-12.23729661,0.237697286,0.009226382873180887,,,
245,384,NGC 3978,2003cq,11.390999999999998,,,11.390999999999998,,,,,,0.1584512819553814,old,o,-11.55074151,0.284358806,0.033746679511197045,,,
246,385,IC 4423,2001ay,10.62,,,,10.62,,,,,0.1584512819553814,old,o,-14.40031597,0.225610283,0.030254000000000007,,,
247,386,UGC 9612,2007o,10.858,,10.988,10.886,10.7,,,,,0.16916264363032407,old,o,-9.786520881,0.22225700899999998,0.0365886456022853,,,
248,387,NGC 5005,1996ai,10.93,,,,10.93,,,,,0.1584512819553814,old,o,99.9,,0.0039160424776263055,,,
249,388,NGC 2623,1999gd,10.38,,,,10.38,,,,,0.1584512819553814,old,o,-10.6441946,0.225610283,0.019263326497693283,,,
250,389,NGC 4619,2006ac,10.991,,10.984000000000002,11.069,10.92,,,,,0.1346278822037497,old,o,-13.59025128,0.33301651600000004,0.02394990203522732,,,
251,390,NGC 7780,2001da,10.3375,,,10.325,10.35,,,,,0.12064928512013655,old,o,-11.28231056,0.223606798,0.015977720159991483,,,
252,391,NGC 2441,1995e,10.66,,,,10.66,,,,,0.1584512819553814,old,o,-10.62350116,0.222821415,0.011661400768127396,,,
253,392,UGC 4614,2005ms,10.4995,,10.679,,10.32,,,,,0.2159172295116812,old,o,-11.42476991,0.237697286,0.0259212658378484,,,
254,393,UGC 1087,1999dk,10.2,,,,10.2,,,,,0.1584512819553814,old,o,,,0.013946314820234736,,,
255,397,,1998bu,11.26,,,,11.26,,,,,0.1584512819553814,old,o,99.9,,0.002701869171105032,,,
256,398,,1999ee,10.72,,,,10.72,,,,,0.1584512819553814,old,o,99.9,,0.010550632331117549,,,
257,399,,2000ca,10.04,,,,10.04,,,,,0.1584512819553814,old,o,99.9,,0.02361633794002917,,,
258,400,,2001ba,10.98,,,,10.98,,,,,0.1584512819553814,old,o,99.9,,0.0306678829125181,,,
259,401,,1992a,11.33,,,,11.33,,,,,0.1584512819553814,old,o,-99.9,,0.004463087593751275,,,
260,402,,2003hx,10.02,,,,10.02,,,,,0.1584512819553814,old,o,-99.9,,0.006651268058251152,,,
