# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where filename in ('sn2003kc-20031203.49-fast.flm','sn2002kf-20021231.34-fast.flm','SN07as_070319_b01_DUP_BC.dat','sn2006ej-20060824.430-ui.flm','SN07jg_070922_b01_CLA_LD.dat','sn2003W-20030209.35-fast.flm','sn2003W-20030210.35-fast.flm','sn2003ch-20030325.16-fast.flm','sn2003ch-20030327.13-fast.flm','sn2003ch-20030328.14-fast.flm','2002bo_20020322_3200_8974_00.dat','2002bo_20020323_3356_10385_00.dat','sn2002bo-20020322-ui-corrected.flm','sn2002bo-20020322.17-fast.flm','SN05ku_051125_b01_DUP_MS.dat','sn2007bz-20070426.419-ui.flm','sn1997bp-19970409.29-fast.flm','sn1997bp-19970410.27-fast.flm','sn1997bp-19970411.30-fast.flm','sn1998dk-19980831-ui.flm','sn1998dh-19980804.36-fast.flm','sn1998ef-19981029.31-fast.flm','sn2005na-20060104.34-fast.flm','sn2005na-20060105.335-ui.flm','sn2005na-20060106.361-ui-corrected.flm','kyle_foundation_2017oz_phase=-3.82531764956.txt','kyle_foundation_2017po_phase=-0.345116699194.txt','kyle_foundation_asassn15go_phase=-0.300830730375.txt','kyle_foundation_asassn15od_phase=-1.58367556708.txt','kyle_foundation_asassn15uw_phase=-1.94283563048.txt','kyle_foundation_asassn16fs_phase=4.38281493353.txt','kyle_foundation_ps16bnz_phase=-3.2910765016.txt','kyle_foundation_2016glp_phase=-3.45854332022.txt','kyle_foundation_asassn15go_phase=0.680597699448.txt')
# N = 23
# N_spec = 34
# phase = -0.35
# x1 = nan
# vel = -12.59
# z = nan

  Wavelength         Flux    1-Sigma Lower    1-Sigma Upper         Phase         x1     Redshift    Velocity    SNe per Bin
        4920  0.879195         0.0276988        0.030775     -0.380937       1.15644    0.0265305    -12.6113             23
        4922  0.878693         0.0279071        0.0311321    -0.379497       1.15664    0.0265748    -12.6137             23
        4924  0.878471         0.0245358        0.0317349    -0.379101       1.15656    0.0265722    -12.6132             23
        4926  0.880706         0.0258231        0.0296689    -0.382684       1.15652    0.0265707    -12.6113             23
        4928  0.880997         0.025164         0.0345318    -0.382654       1.15663    0.0265797    -12.6122             23
        4930  0.877533         0.0238601        0.0338046    -0.379612       1.15681    0.0265768    -12.611              23
        4932  0.877334         0.022703         0.0313078    -0.382733       1.15679    0.0265892    -12.6091             23
        4934  0.876786         0.0236969        0.0326394    -0.380943       1.15699    0.026593     -12.6092             23
        4936  0.879446         0.02408          0.0349867    -0.379465       1.15775    0.0266001    -12.6096             23
        4938  0.877547         0.0238411        0.0322105    -0.381916       1.15735    0.0266086    -12.6084             23
        4940  0.878823         0.0235298        0.0328621    -0.382329       1.15671    0.0266186    -12.6076             23
        4942  0.880817         0.024807         0.0372301    -0.384944       1.15632    0.0266326    -12.6092             23
        4944  0.876261         0.0269719        0.0373298    -0.385067       1.15684    0.0266402    -12.6058             23
        4946  0.876557         0.0242107        0.0332409    -0.382266       1.15691    0.0266572    -12.6052             23
        4948  0.881748         0.0248362        0.0336099    -0.380141       1.15762    0.0266568    -12.6066             23
        4950  0.879432         0.0263111        0.0327847    -0.376233       1.15741    0.026675     -12.6067             23
        4952  0.882064         0.0253776        0.0312534    -0.373312       1.15831    0.026674     -12.6053             23
        4954  0.884846         0.0251462        0.0298526    -0.377317       1.15854    0.0266937    -12.6066             23
        4956  0.882389         0.0270475        0.0326033    -0.376974       1.15845    0.0267027    -12.6048             23
        4958  0.889075         0.0274678        0.0298702    -0.374941       1.15874    0.0267218    -12.6062             23
        4960  0.893841         0.0248029        0.0290404    -0.376645       1.15937    0.0267329    -12.6042             23
        4962  0.892625         0.0234446        0.0287527    -0.37681        1.15927    0.0267435    -12.602              23
        4964  0.892227         0.0265753        0.0284234    -0.372157       1.15933    0.0267512    -12.603              23
        4966  0.891421         0.028299         0.0272546    -0.375692       1.15898    0.026772     -12.6029             23
        4968  0.893737         0.0245223        0.0270863    -0.374065       1.15959    0.0267746    -12.6022             23
        4970  0.891232         0.0238794        0.0245011    -0.377429       1.15895    0.0267945    -12.6018             23
        4972  0.893556         0.0246729        0.0246562    -0.37553        1.15929    0.0267978    -12.6019             23
        4974  0.896451         0.0245227        0.0248       -0.37815        1.15938    0.0268166    -12.6019             23
        4976  0.896924         0.024687         0.0235362    -0.373618       1.1599     0.0268256    -12.6006             23
        4978  0.899056         0.0242895        0.0251754    -0.369996       1.16025    0.0268404    -12.602              23
        4980  0.902241         0.0239572        0.0254294    -0.372936       1.15974    0.0268508    -12.6022             23
        4982  0.904301         0.0243714        0.0255553    -0.369432       1.15991    0.0268624    -12.6044             23
        4984  0.911234         0.024268         0.0277532    -0.372953       1.15988    0.0268746    -12.6046             23
        4986  0.915315         0.0224495        0.0256859    -0.374709       1.16013    0.0268818    -12.6026             23
        4988  0.918142         0.0184536        0.0242145    -0.374077       1.16011    0.026885     -12.6023             23
        4990  0.920693         0.0198333        0.0248323    -0.372667       1.16001    0.0268711    -12.6011             23
        4992  0.930404         0.0230164        0.0229809    -0.368432       1.16015    0.0268537    -12.6                23
        4994  0.93448          0.0213781        0.0222709    -0.368746       1.15944    0.0268811    -12.5996             23
        4996  0.938108         0.0204255        0.0231893    -0.370918       1.1603     0.0268681    -12.6022             23
        4998  0.941182         0.0221081        0.0239826    -0.368795       1.15968    0.0268968    -12.6004             23
        5000  0.945066         0.0209905        0.0239086    -0.371529       1.1597     0.026912     -12.6023             23
        5002  0.947701         0.0214911        0.0256006    -0.369333       1.16025    0.0269226    -12.603              23
        5004  0.95403          0.0214365        0.0237001    -0.370184       1.15987    0.0269283    -12.6032             23
        5006  0.961404         0.0189281        0.0241227    -0.369488       1.16007    0.0269221    -12.6027             23
        5008  0.967342         0.0196124        0.0245009    -0.369218       1.16078    0.0269192    -12.6012             23
        5010  0.974777         0.020397         0.0238526    -0.369587       1.1601     0.0269156    -12.6013             23
        5012  0.981572         0.0202649        0.0210544    -0.370302       1.15976    0.0269196    -12.6025             23
        5014  0.981356         0.023614         0.0220923    -0.367917       1.15954    0.0269208    -12.6025             23
        5016  0.984207         0.0212691        0.0196144    -0.367459       1.15971    0.0269029    -12.6017             23
        5018  0.992047         0.0213971        0.0220606    -0.367477       1.15966    0.0269061    -12.6033             23
        5020  0.994503         0.0189109        0.0229116    -0.366732       1.15963    0.0268932    -12.6038             23
        5022  0.999138         0.0203823        0.0204967    -0.365419       1.16063    0.0268854    -12.6038             23
        5024  1.00999          0.0202547        0.0193378    -0.364968       1.16029    0.0268687    -12.6031             23
        5026  1.01675          0.0197285        0.0200474    -0.364211       1.1608     0.0268716    -12.6016             23
        5028  1.02341          0.0216365        0.020345     -0.362704       1.16064    0.0268381    -12.6015             23
        5030  1.03012          0.0194562        0.0183346    -0.361033       1.16047    0.0268398    -12.6012             23
        5032  1.04071          0.0174366        0.0188997    -0.362744       1.16057    0.0268188    -12.601              23
        5034  1.04535          0.0191971        0.0217052    -0.360511       1.16017    0.0268085    -12.6015             23
        5036  1.04584          0.0180089        0.0224818    -0.358656       1.16078    0.0267893    -12.6007             23
        5038  1.05016          0.0157851        0.0210488    -0.357706       1.16037    0.0267758    -12.6021             23
        5040  1.05498          0.0156121        0.0182824    -0.361661       1.15994    0.0267514    -12.602              23
        5042  1.06587          0.0161402        0.0211572    -0.359113       1.16023    0.0267402    -12.6016             23
        5044  1.07548          0.018346         0.0240988    -0.359393       1.16023    0.0266861    -12.6008             23
        5046  1.08323          0.0168317        0.0190438    -0.357801       1.15978    0.0266898    -12.6006             23
        5048  1.08757          0.0149836        0.0161559    -0.356984       1.1597     0.0266592    -12.6014             23
        5050  1.09296          0.0121009        0.0170525    -0.359951       1.1585     0.0266266    -12.5992             23
        5052  1.10289          0.0129838        0.0170033    -0.360185       1.1578     0.0266113    -12.6003             23
        5054  1.10816          0.0157699        0.0181747    -0.357956       1.15776    0.0265748    -12.6                23
        5056  1.12031          0.0121432        0.0165205    -0.356791       1.15793    0.0265479    -12.6003             23
        5058  1.12473          0.0131552        0.01652      -0.357263       1.15807    0.0265193    -12.5993             23
        5060  1.12658          0.0130982        0.0192934    -0.354824       1.15839    0.0264895    -12.5993             23
        5062  1.13305          0.0137143        0.0162581    -0.35259        1.15857    0.0264494    -12.5996             23
        5064  1.14056          0.0139922        0.0174383    -0.35055        1.15858    0.0264082    -12.5986             23
        5066  1.14347          0.0123192        0.0159758    -0.349627       1.1588     0.0263804    -12.5996             23
        5068  1.14908          0.0117845        0.0146991    -0.348553       1.15862    0.0263564    -12.5996             23
        5070  1.15658          0.0111255        0.0152341    -0.347389       1.15896    0.0263086    -12.6003             23
        5072  1.16392          0.0132904        0.0175096    -0.345815       1.15868    0.0262901    -12.6012             23
        5074  1.16963          0.0137099        0.0177206    -0.345829       1.15813    0.0262477    -12.6027             23
        5076  1.17028          0.0142001        0.0204562    -0.34813        1.15778    0.0262068    -12.6018             23
        5078  1.17458          0.0130623        0.0187323    -0.344691       1.15791    0.0261778    -12.6026             23
        5080  1.18039          0.0139806        0.0174994    -0.344259       1.15819    0.0261243    -12.6021             23
        5082  1.18347          0.0119407        0.0160872    -0.344033       1.15824    0.0260953    -12.5999             23
        5084  1.18136          0.0115693        0.0164005    -0.343596       1.15765    0.0260529    -12.6006             23
        5086  1.18877          0.0110628        0.0159659    -0.343734       1.15745    0.0260113    -12.6016             23
        5088  1.19056          0.00970562       0.0154112    -0.341588       1.1577     0.0259715    -12.6006             23
        5090  1.19461          0.0117079        0.014487     -0.340711       1.15738    0.0259298    -12.6015             23
        5092  1.197            0.0141897        0.016198     -0.343295       1.15664    0.025885     -12.6019             23
        5094  1.19512          0.0132659        0.015671     -0.342137       1.1567     0.0258464    -12.6026             23
        5096  1.19504          0.0131338        0.016575     -0.341676       1.15636    0.0258012    -12.6014             23
        5098  1.1978           0.0138701        0.0151932    -0.34279        1.15607    0.0257597    -12.6024             23
        5100  1.20035          0.0117495        0.0158027    -0.34211        1.15595    0.0257177    -12.6015             23
        5102  1.20594          0.00942937       0.0148506    -0.340864       1.15628    0.025676     -12.6025             23
        5104  1.20365          0.0156145        0.0182055    -0.340286       1.15568    0.0256329    -12.6024             23
        5106  1.20183          0.0140117        0.0174327    -0.337567       1.15555    0.0255888    -12.6006             23
        5108  1.1998           0.0140097        0.0175216    -0.334616       1.15524    0.0255463    -12.5993             23
        5110  1.20024          0.0125078        0.0178724    -0.336251       1.15535    0.0255029    -12.6                23
        5112  1.20101          0.0148593        0.0179075    -0.338965       1.15498    0.0254595    -12.6009             23
        5114  1.20209          0.013437         0.0167566    -0.337987       1.15522    0.0254174    -12.6016             23
        5116  1.1991           0.0106519        0.0147134    -0.33729        1.15534    0.0253745    -12.6023             23
        5118  1.20388          0.0100765        0.0130914    -0.335717       1.1558     0.0253308    -12.6015             23
        5120  1.2015           0.0121902        0.0141335    -0.336116       1.15556    0.0252896    -12.6027             23
        5122  1.19195          0.0119225        0.0147809    -0.335953       1.15501    0.025244     -12.6035             23
        5124  1.1842           0.00951448       0.0137794    -0.337165       1.15437    0.0252043    -12.602              23
        5126  1.18381          0.00899538       0.0132124    -0.336352       1.15473    0.0251618    -12.6017             23
        5128  1.18414          0.0104823        0.0164013    -0.334931       1.155      0.0251207    -12.6015             23
        5130  1.18594          0.00969775       0.0148883    -0.335626       1.15446    0.0250815    -12.6025             23
        5132  1.18381          0.0091566        0.0137154    -0.33442        1.15478    0.0250377    -12.6028             23
        5134  1.18178          0.00950807       0.0141217    -0.334894       1.15449    0.0249961    -12.6027             23
        5136  1.18381          0.00937814       0.0106862    -0.336557       1.15421    0.024957     -12.6018             23
        5138  1.18662          0.00995056       0.00967729   -0.336673       1.15437    0.024914     -12.6033             23
        5140  1.18182          0.0109404        0.0113401    -0.335004       1.15432    0.0248761    -12.6041             23
        5142  1.18195          0.0117742        0.0104945    -0.336387       1.15386    0.0248382    -12.6056             23
        5144  1.18132          0.0112008        0.0102599    -0.335664       1.15446    0.0248017    -12.6049             23
        5146  1.1793           0.00735324       0.00891108   -0.336268       1.15413    0.0247623    -12.6043             23
        5148  1.17604          0.00937242       0.0106137    -0.336752       1.15375    0.0247215    -12.6047             23
        5150  1.17921          0.00978828       0.0113942    -0.337889       1.1537     0.0246938    -12.6038             23
        5152  1.17626          0.0101085        0.0107169    -0.337519       1.15417    0.0246466    -12.6042             23
        5154  1.17244          0.0127053        0.0123788    -0.339989       1.15335    0.0246189    -12.6038             23
        5156  1.1722           0.0111381        0.0131527    -0.339661       1.15334    0.0245772    -12.6057             23
        5158  1.16808          0.0115316        0.0113934    -0.341086       1.15307    0.0245417    -12.6058             23
        5160  1.16643          0.0117931        0.0123533    -0.341755       1.15288    0.0245115    -12.6054             23
        5162  1.16266          0.012749         0.0131632    -0.341305       1.15294    0.0244837    -12.6068             23
        5164  1.15691          0.01205          0.0131496    -0.342453       1.15267    0.0244379    -12.6077             23
        5166  1.1487           0.0119833        0.0162849    -0.341445       1.15287    0.024415     -12.6073             23
        5168  1.14575          0.0144276        0.0175372    -0.341224       1.15241    0.0243755    -12.6084             23
        5170  1.138            0.0151964        0.0159035    -0.344995       1.15226    0.024356     -12.6078             23
        5172  1.13609          0.017052         0.0152051    -0.346536       1.15221    0.0243035    -12.6083             23
        5174  1.13534          0.0185211        0.0177017    -0.34822        1.15211    0.024288     -12.6086             23
        5176  1.12814          0.01926          0.0197844    -0.348877       1.15182    0.0242605    -12.6072             23
        5178  1.12462          0.0204123        0.0236224    -0.347697       1.15179    0.0242378    -12.6087             23
        5180  1.11822          0.0246642        0.0239024    -0.348281       1.15184    0.0242132    -12.6096             23
        5182  1.11309          0.0250388        0.0273325    -0.35135        1.1517     0.0241659    -12.6095             23
        5184  1.10572          0.0249432        0.0298882    -0.351318       1.15152    0.0241417    -12.6102             23
        5186  1.09828          0.0274877        0.0314929    -0.353446       1.15085    0.0241229    -12.6104             23
        5188  1.09175          0.0281738        0.032765     -0.355097       1.15095    0.0241215    -12.6094             23
        5190  1.08931          0.0295078        0.0352905    -0.355739       1.15055    0.0240892    -12.6102             23
        5192  1.07849          0.0315116        0.0386171    -0.355184       1.1508     0.024046     -12.6111             23
        5194  1.06846          0.0333437        0.0383664    -0.35084        1.15133    0.0240505    -12.6098             23
        5196  1.05983          0.033732         0.0408938    -0.346721       1.15099    0.0240514    -12.6051             23
        5198  1.0498           0.034167         0.0431614    -0.343569       1.15093    0.024086     -12.5999             23
        5200  1.04268          0.0335364        0.0431575    -0.346042       1.15035    0.0240511    -12.6018             23
        5202  1.03064          0.033224         0.0459239    -0.350491       1.1502     0.0239894    -12.6058             23
        5204  1.01798          0.0332205        0.049298     -0.35453        1.15054    0.0239348    -12.6086             23
        5206  1.00968          0.0327606        0.0456595    -0.355836       1.15063    0.0239092    -12.6111             23
        5208  0.998633         0.0311953        0.0448261    -0.357267       1.15072    0.0238823    -12.6117             23
        5210  0.984624         0.0312586        0.0452556    -0.358187       1.15115    0.0238693    -12.6112             23
        5212  0.973799         0.0328267        0.0469584    -0.356744       1.15122    0.0238549    -12.6117             23
        5214  0.962714         0.0328649        0.0440071    -0.355704       1.15151    0.0238379    -12.61               23
        5216  0.95571          0.0335905        0.0452795    -0.354817       1.15182    0.0238197    -12.6093             23
        5218  0.94947          0.0317961        0.041412     -0.355201       1.15173    0.0238097    -12.6077             23
        5220  0.940053         0.0296778        0.0377137    -0.352583       1.15253    0.0237936    -12.6084             23
        5222  0.926979         0.0270314        0.0346809    -0.351221       1.15234    0.0237796    -12.6078             23
        5224  0.9161           0.0275549        0.0362768    -0.354309       1.15194    0.0237611    -12.6068             23
        5226  0.905744         0.0243121        0.0298315    -0.353834       1.15295    0.0237455    -12.6056             23
        5228  0.895786         0.0230977        0.0295842    -0.353609       1.15311    0.0237235    -12.6054             23
        5230  0.886231         0.0226574        0.0321056    -0.353476       1.15338    0.0237094    -12.6063             23
        5232  0.88165          0.0223479        0.0309502    -0.354658       1.15299    0.0237023    -12.604              23
        5234  0.874629         0.0198748        0.0247968    -0.353856       1.15327    0.023685     -12.6042             23
        5236  0.864306         0.0172309        0.0226511    -0.350081       1.1544     0.0236868    -12.6017             23
        5238  0.856472         0.015085         0.0218948    -0.346655       1.15472    0.0236808    -12.6026             23
        5240  0.85293          0.014725         0.0199223    -0.348868       1.15416    0.0236729    -12.6016             23
        5242  0.846927         0.0153714        0.0193902    -0.351666       1.15406    0.0236517    -12.6014             23
        5244  0.838097         0.0142477        0.0166283    -0.350211       1.15429    0.0236343    -12.6016             23
        5246  0.835796         0.0115703        0.0143939    -0.349468       1.15485    0.0236251    -12.6006             23
        5248  0.829282         0.00840935       0.0138228    -0.349866       1.15488    0.0236222    -12.6003             23
        5250  0.829369         0.00643491       0.00957537   -0.347997       1.15506    0.0236148    -12.6                23
        5252  0.821312         0.00706241       0.00951982   -0.348127       1.15578    0.0236018    -12.5989             23
        5254  0.814258         0.00689524       0.0105492    -0.349876       1.15573    0.0236031    -12.5971             23
        5256  0.812892         0.00894614       0.0115563    -0.3481         1.15515    0.0236009    -12.5994             23
        5258  0.806391         0.0077882        0.00922785   -0.348041       1.15551    0.0235854    -12.5996             23
        5260  0.803139         0.00593967       0.00809463   -0.352729       1.15583    0.0235767    -12.5976             23
        5262  0.801558         0.00632716       0.0080465    -0.355407       1.15553    0.0235642    -12.596              23
        5264  0.79877          0.0060782        0.00649294   -0.348835       1.15542    0.0235511    -12.5976             23
        5266  0.793899         0.00594797       0.00622089   -0.348229       1.15562    0.0235456    -12.5979             23
        5268  0.791437         0.00577911       0.00557094   -0.347137       1.1557     0.0235387    -12.596              23
        5270  0.793276         0.00690746       0.00627878   -0.349037       1.15529    0.0235322    -12.5967             23
        5272  0.794781         0.00687106       0.00745799   -0.349268       1.15542    0.0235331    -12.5945             23
        5274  0.795764         0.00721467       0.0072426    -0.350852       1.15548    0.023531     -12.5934             23
        5276  0.799243         0.0080983        0.00746527   -0.349811       1.15518    0.0235336    -12.5944             23
        5278  0.799898         0.00711565       0.00634377   -0.352404       1.15498    0.0235273    -12.5947             23
        5280  0.794869         0.00668177       0.00612464   -0.351804       1.15527    0.0235103    -12.5948             23
        5282  0.795555         0.00723547       0.00703147   -0.349437       1.15621    0.0235116    -12.5954             23
        5284  0.794345         0.00669971       0.0069073    -0.347092       1.15647    0.0234985    -12.596              23
        5286  0.795641         0.00627134       0.00744146   -0.347142       1.15662    0.0235003    -12.5961             23
        5288  0.799262         0.00636058       0.00749145   -0.350509       1.15625    0.0234929    -12.5962             23
        5290  0.80419          0.00617206       0.0074758    -0.353204       1.15549    0.0234931    -12.5967             23
        5292  0.802189         0.00647856       0.00889508   -0.35301        1.1551     0.0234929    -12.5964             23
        5294  0.802701         0.00539157       0.00855239   -0.353657       1.15495    0.0234836    -12.5962             23
        5296  0.803642         0.00550707       0.00652068   -0.353328       1.15507    0.0234814    -12.5971             23
        5298  0.80426          0.00700058       0.00625122   -0.354521       1.15505    0.0234866    -12.5962             23
        5300  0.810525         0.0074749        0.00555957   -0.354267       1.15485    0.0234789    -12.596              23
        5302  0.811998         0.00993002       0.0067369    -0.34575        1.15553    0.02344      -12.5981             23
        5304  0.816965         0.00868331       0.00682877   -0.348322       1.15434    0.0234439    -12.5977             23
        5306  0.823646         0.00675845       0.00674764   -0.355152       1.15088    0.0234365    -12.5991             23
        5308  0.825839         0.00745955       0.00603971   -0.364813       1.14661    0.0234269    -12.6005             23
        5310  0.823563         0.00691524       0.00567993   -0.353574       1.15137    0.0234321    -12.599              23
        5312  0.826349         0.00725457       0.00516684   -0.354278       1.15167    0.0234306    -12.5991             23
        5314  0.829351         0.00823969       0.00765582   -0.351781       1.15338    0.0234298    -12.5993             23
        5316  0.834603         0.00682475       0.00665301   -0.350971       1.15419    0.0234271    -12.6015             23
        5318  0.836499         0.00671467       0.00584776   -0.354812       1.1531     0.0234288    -12.6077             23
        5320  0.838477         0.00587435       0.00626946   -0.354687       1.1538     0.0234231    -12.6127             23
        5322  0.836899         0.0065453        0.0053837    -0.354569       1.15355    0.0234305    -12.6118             23
        5324  0.83758          0.00780193       0.00583048   -0.352828       1.15395    0.0234241    -12.6075             23
        5326  0.838034         0.00574113       0.00770599   -0.350445       1.15377    0.0234229    -12.6027             23
        5328  0.841828         0.00604499       0.00606107   -0.352205       1.15315    0.0234213    -12.6014             23
        5330  0.844581         0.00575304       0.00647689   -0.352348       1.15329    0.0234317    -12.6015             23
        5332  0.848784         0.00592586       0.00880386   -0.353898       1.1531     0.0234278    -12.6029             23
        5334  0.852313         0.00644642       0.00689436   -0.357429       1.15303    0.0234376    -12.6126             23
        5336  0.853409         0.00616861       0.00642145   -0.359753       1.15291    0.0234346    -12.621              23
        5338  0.85939          0.00442793       0.0056008    -0.355743       1.15301    0.0234388    -12.6145             23
        5340  0.855386         0.00573291       0.00604752   -0.3545         1.15443    0.0234451    -12.6077             23
        5342  0.858199         0.00632155       0.00850636   -0.356515       1.15664    0.0234522    -12.5996             23
        5344  0.857986         0.00639902       0.00971834   -0.356331       1.15816    0.023449     -12.5996             23
        5346  0.857632         0.00691781       0.00950674   -0.35183        1.15849    0.0234575    -12.5981             23
        5348  0.85741          0.00569847       0.00893812   -0.352726       1.15546    0.0234687    -12.5988             23
        5350  0.859898         0.00518272       0.00874639   -0.345378       1.15695    0.023469     -12.6023             23
        5352  0.858754         0.00520833       0.0105012    -0.342882       1.15781    0.0234721    -12.6044             23
        5354  0.856796         0.00652233       0.0128625    -0.347572       1.153      0.023483     -12.5996             23
        5356  0.860305         0.00893996       0.0124455    -0.354137       1.15037    0.0234833    -12.5959             23
        5358  0.859091         0.00743378       0.0137894    -0.352178       1.15071    0.0234915    -12.5946             23
        5360  0.854357         0.00826346       0.014595     -0.350838       1.15092    0.0234969    -12.5944             23
        5362  0.848263         0.00901405       0.0142688    -0.34913        1.1516     0.0234987    -12.5939             23
        5364  0.843271         0.00906046       0.013783     -0.349507       1.15145    0.0235121    -12.5917             23
        5366  0.843498         0.00854502       0.0127192    -0.350738       1.15136    0.0235231    -12.5894             23
        5368  0.838726         0.0100626        0.0154733    -0.349356       1.15139    0.0235314    -12.5901             23
        5370  0.833193         0.00827105       0.0138636    -0.344937       1.15181    0.0235394    -12.5896             23
        5372  0.830374         0.0110597        0.0153936    -0.344465       1.15139    0.0235536    -12.5876             23
        5374  0.828894         0.011579         0.017603     -0.343332       1.15125    0.0235613    -12.5878             23
        5376  0.82766          0.0130183        0.0192974    -0.341103       1.1517     0.0235667    -12.5891             23
        5378  0.82567          0.0111418        0.0205778    -0.343808       1.1492     0.0235821    -12.5864             23
        5380  0.820693         0.012728         0.0186237    -0.345756       1.14814    0.0235913    -12.5846             23
        5382  0.813352         0.0112865        0.0189511    -0.3411         1.14997    0.023596     -12.5846             23
        5384  0.808127         0.0124421        0.0197207    -0.338407       1.1518     0.0236088    -12.5824             23
        5386  0.802231         0.0128642        0.0205747    -0.331671       1.15064    0.023628     -12.582              23
        5388  0.79671          0.0125211        0.0208646    -0.322871       1.15051    0.0236378    -12.5813             23
        5390  0.7882           0.0133298        0.0225813    -0.321259       1.15028    0.0236435    -12.5807             23
        5392  0.781785         0.0135686        0.0234475    -0.319042       1.15127    0.0236563    -12.5804             23
        5394  0.779399         0.0136791        0.0220691    -0.322149       1.15207    0.0236694    -12.578              23
        5396  0.77732          0.0116872        0.0200331    -0.326784       1.15206    0.0236886    -12.5754             23
        5398  0.769976         0.0106314        0.0189686    -0.320841       1.15541    0.0236972    -12.5738             23
        5400  0.766975         0.0111091        0.0179546    -0.322789       1.15491    0.0237113    -12.572              23
        5402  0.7629           0.0117759        0.019566     -0.321018       1.15436    0.0237305    -12.5725             23
        5404  0.754797         0.0112745        0.0188496    -0.322916       1.15286    0.0237434    -12.5715             23
        5406  0.752057         0.0117324        0.017419     -0.325706       1.15055    0.0237532    -12.571              23
        5408  0.753109         0.0115665        0.0173169    -0.324867       1.15047    0.0237734    -12.5684             23
        5410  0.750727         0.0102553        0.0160568    -0.32431        1.15084    0.0237822    -12.5684             23
        5412  0.744137         0.00916396       0.0146002    -0.324682       1.15067    0.023803     -12.5679             23
        5414  0.741833         0.0109047        0.0144962    -0.328519       1.15009    0.0238182    -12.5647             23
        5416  0.7387           0.00880532       0.015528     -0.327606       1.14943    0.0238329    -12.5632             23
        5418  0.736902         0.00748938       0.0138719    -0.323208       1.14788    0.0238528    -12.5618             23
        5420  0.732748         0.00556854       0.0111714    -0.319386       1.14719    0.023868     -12.5591             23
        5422  0.731755         0.00610903       0.00941636   -0.320545       1.14746    0.0238836    -12.558              23
        5424  0.730493         0.00581095       0.00956488   -0.322179       1.14755    0.0238988    -12.5548             23
        5426  0.728298         0.00497761       0.00795136   -0.321016       1.14828    0.0239057    -12.5548             23
        5428  0.726976         0.00726399       0.0105468    -0.319688       1.15019    0.0239372    -12.5535             23
        5430  0.728178         0.00807811       0.0103379    -0.32253        1.15026    0.0239443    -12.5706             23
        5432  0.727607         0.00759194       0.00823908   -0.326919       1.15056    0.0239597    -12.5928             23
        5434  0.731939         0.00811917       0.00774799   -0.328088       1.15113    0.0239777    -12.5999             23
        5436  0.730412         0.0095958        0.00913412   -0.326734       1.15106    0.0239939    -12.5924             23
        5438  0.729613         0.010802         0.0112639    -0.320062       1.1508     0.0240077    -12.5732             23
        5440  0.734222         0.0122782        0.0117271    -0.316563       1.15089    0.0240305    -12.5516             23
        5442  0.737078         0.0131133        0.0137096    -0.316323       1.15057    0.0240438    -12.5434             23
        5444  0.737437         0.0160451        0.0140654    -0.313728       1.15075    0.02406      -12.5449             23
        5446  0.73974          0.0162387        0.0127849    -0.314848       1.15049    0.0240749    -12.5411             23
        5448  0.74193          0.0154066        0.0132425    -0.314031       1.15048    0.0240881    -12.5401             23
        5450  0.747079         0.0186701        0.0163281    -0.313134       1.15043    0.0241062    -12.5393             23
        5452  0.749902         0.0210716        0.0185466    -0.314738       1.15039    0.024121     -12.5387             23
        5454  0.753841         0.020699         0.0186367    -0.320032       1.1542     0.0241338    -12.5386             23
        5456  0.760777         0.0227473        0.0199903    -0.325621       1.16157    0.0241487    -12.5374             23
        5458  0.770355         0.0224254        0.0198622    -0.330349       1.16427    0.024171     -12.5369             23
        5460  0.775641         0.0235155        0.0218363    -0.327147       1.16337    0.024183     -12.5381             23
        5462  0.778281         0.0234319        0.0227254    -0.324783       1.15773    0.0241955    -12.5422             23
        5464  0.784507         0.020093         0.024887     -0.325972       1.15135    0.0242113    -12.5463             23
        5466  0.785819         0.0234809        0.0243763    -0.33035        1.14818    0.0242207    -12.5469             23
        5468  0.790718         0.0244557        0.0266278    -0.343136       1.1434     0.0242406    -12.5431             23
        5470  0.80261          0.0263415        0.0265738    -0.352834       1.13919    0.024248     -12.5381             23
        5472  0.808879         0.0235716        0.0251807    -0.350686       1.13806    0.0242642    -12.5335             23
        5474  0.816458         0.0238396        0.0237156    -0.349404       1.13916    0.0242774    -12.5297             23
        5476  0.823348         0.0261625        0.0239658    -0.351841       1.14345    0.024289     -12.5172             23
        5478  0.834358         0.0259543        0.0218559    -0.347308       1.14743    0.0242996    -12.5056             23
        5480  0.844031         0.0252979        0.0193993    -0.344553       1.14807    0.0243137    -12.5042             23
        5482  0.85409          0.0250423        0.0215095    -0.3425         1.14796    0.0243221    -12.5059             23
        5484  0.86127          0.023197         0.0214261    -0.339083       1.14768    0.0243351    -12.5141             23
        5486  0.86361          0.0220378        0.0195129    -0.329679       1.14774    0.0243436    -12.5263             23
        5488  0.870111         0.0228744        0.0191542    -0.329962       1.14763    0.0243556    -12.5315             23
        5490  0.878722         0.0240423        0.0182492    -0.330823       1.14692    0.0243671    -12.5322             23
        5492  0.886037         0.0224214        0.0166686    -0.331065       1.14721    0.0243708    -12.5331             23
